ID,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
49412,1.000000016,60.00000059,2.24E-05,1.000020655,60.00078417,0.029797782,1.030484411,61.02837334,38.08824201,4.475143982,86.41383104,384.6229791,31.31420989,91.97011053,295.758875,1.000000016,60.00000059,2.24E-05,1.000020655,60.00078417,0.029797782,1.030484411,61.02837334,38.08824201,4.475143982,86.41383104,384.6229791,31.31420989,91.97011053,295.758875,1.000000016,60.00000059,0.004734918,84.85281495,4.80E-05,4.57E-13,1.48E-08,1.000020655,60.00078417,0.172620327,84.85418176,0.052906733,7.50E-07,2.08E-05,1.030069722,61.01187883,6.117801643,86.37817852,56.4118266,1.23349831,0.031034742,2.381739027,72.71452857,17.93022166,102.882166,455.2636029,73.43024502,0.228101325,12.1102933,76.07000523,18.7712891,107.5857962,498.6466517,102.9473466,0.29196947,1.000000016,5.188148947,5.10E-08,1.000020655,5.188111992,7.62E-05,1.030069722,5.195095002,1.275090021,2.381739027,10.44382292,97.53678485,12.1102933,12.83642361,879.605185,1,60,0,84.85281374,9.09E-13,0,0,1.000000018,60,0,84.85281374,0,0,0,1.002640623,60,0,84.85281374,0,-3.00E-47,0,1.584826161,60,6.74E-07,84.85281374,1.02E-12,1.70E-29,2.64E-17,6.987959159,60,6.74E-07,84.85281374,6.43E-13,9.66E-29,2.12E-16,1
46385,4.759827942,102,0,4.853862854,102,1.82E-12,4.950607514,101.9999042,0.004023255,6.249962502,97.31484794,169.4572032,33.69233249,91.45469728,309.253488,4.759827942,102,0,4.853862854,102,1.82E-12,4.950607514,101.9999042,0.004023255,6.249962502,97.31484794,169.4572032,33.69233249,91.45469728,309.253488,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1.071616554,102,1.35E-06,144.2497834,1.82E-12,-4.14E-82,0,4.219204987,102,1.91E-06,144.2497834,3.64E-12,-1.38E-29,0,1,39.03444505,0,1,39.03444505,0,1,39.03444505,2.27E-13,1.071616554,39.03351907,1.21E-05,4.219204987,39.02667513,0.000431939,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1.071616554,102,1.35E-06,144.2497834,1.82E-12,-4.14E-82,0,4.219204987,102,1.91E-06,144.2497834,3.64E-12,-1.38E-29,0,1
74244,158.574425,74.06851418,1.63964614,256.5721384,74.0648199,1.551476074,755.97275,74.05304366,1.317238857,7516.892162,74.3884941,271.3184528,21571.97162,74.49512704,350.809617,158.574425,74.06851418,1.63964614,256.5721384,74.0648199,1.551476074,755.97275,74.05304366,1.317238857,7516.892162,74.3884941,271.3184528,21571.97162,74.49512704,350.809617,158.1217335,74,1.91E-06,95.26804291,4.83E-12,2.46E-28,7.23E-17,255.8791808,74,3.02E-06,95.26804291,9.80E-12,8.39E-28,1.46E-16,754.3030695,73.9999997,0.002055187,95.26804268,4.22E-06,1.01E-20,3.25E-12,7494.617791,73.99919353,0.106254302,95.26741648,0.011289977,1.20E-16,4.66E-10,21501.43148,73.99845196,0.147207804,95.26684047,0.021670138,-1.99E-16,-1.18E-10,158.1217335,0.00187941,2.94E-05,255.8791808,0.001912192,2.87E-05,754.3030695,0.00192249,8.874529626,7494.617791,7080.433288,1.06625E+13,21501.43148,50122.62417,7.54779E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
44531,3.883357665,101.9998211,0.000715684,3.934898388,101.9943633,0.022514952,4.153260429,101.8295345,0.652803528,5.431373617,100.3995322,37.78915472,30.0754309,94.62885035,227.6993818,3.883357665,101.9998211,0.000715684,3.934898388,101.9943633,0.022514952,4.153260429,101.8295345,0.652803528,5.431373617,100.3995322,37.78915472,30.0754309,94.62885035,227.6993818,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,-1.03E-86,-5.65E-75,1.071624694,102,1.35E-06,144.2497834,4.07E-12,6.18E-54,2.40E-42,4.219440113,102,1.91E-06,144.2497834,5.14E-12,4.22E-28,1.16E-16,1,39.03203297,0,1,39.03203297,0,1,39.03203297,0,1.071624694,39.03198856,4.69E-07,4.219440113,39.02427707,0.029046269,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,-1.03E-86,-5.65E-75,1.071624694,102,1.35E-06,144.2497834,4.07E-12,6.18E-54,2.40E-42,4.219440113,102,1.91E-06,144.2497834,5.14E-12,4.22E-28,1.16E-16,1
56663,176.2540694,74.00850481,0.204043188,285.4513235,74.01778204,0.426665492,827.5903852,74.0374878,2.051419725,4993.457821,74.1001031,17.31989788,7390.188101,74.10402884,18.10363887,176.2540694,74.00850481,0.204043188,285.4513235,74.01778204,0.426665492,827.5903852,74.0374878,2.051419725,4993.457821,74.1001031,17.31989788,7390.188101,74.10402884,18.10363887,176.1916107,74,1.35E-06,95.26804291,4.90E-12,1.89E-27,6.57E-16,285.2398373,74,0.000119742,95.26804291,1.43E-08,-4.71E-24,-2.06E-14,826.4427959,73.99992596,0.032194868,95.2679854,0.00103651,-6.65E-18,-1.77E-10,4981.702542,73.996954,0.206481679,95.26567693,0.042634684,7.13E-16,6.40E-10,7371.29034,73.99642719,0.223621373,95.26526774,0.050006519,-1.63E-15,-1.15E-09,176.1916107,0.001746973,8.42E-05,285.2398373,0.001746066,2463.102361,826.4427959,123.2984745,1.85674E+11,4981.702542,115733.4452,1.74271E+14,7371.29034,185592.4867,2.79452E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
27653,1.999957706,101.9999871,5.16E-05,2.000739825,101.9984624,0.006147962,2.091610103,101.824786,0.670156158,3.350405666,99.54508098,56.29193593,27.47279861,94.71447159,224.2369265,1.999957706,101.9999871,5.16E-05,2.000739825,101.9984624,0.006147962,2.091610103,101.824786,0.670156158,3.350405666,99.54508098,56.29193593,27.47279861,94.71447159,224.2369265,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,6.00E-122,0,1.068212331,102,1.91E-06,144.2497834,5.14E-12,-2.46E-29,-6.76E-18,4.203618063,102,1.91E-06,144.2497834,4.07E-12,-1.04E-28,-4.04E-17,1,39.73716807,0,1,39.73716807,0,1,39.73716807,4.55E-13,1.068212331,39.69130522,0.030844659,4.203618063,39.19326734,0.093545374,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,6.00E-122,0,1.068212331,102,1.91E-06,144.2497834,5.14E-12,-2.46E-29,-6.76E-18,4.203618063,102,1.91E-06,144.2497834,4.07E-12,-1.04E-28,-4.04E-17,1
106479,173.1109168,74.0097704,0.24192283,283.6861072,74.02006125,0.859940597,830.7498045,74.10095318,28.34879779,7737.570397,74.46074328,317.9905538,40204.74816,74.35345719,231.9821787,173.1109168,74.0097704,0.24192283,283.6861072,74.02006125,0.859940597,830.7498045,74.10095318,28.34879779,7737.570397,74.46074328,317.9905538,40204.74816,74.35345719,231.9821787,173.0391622,74,2.86E-06,95.26804291,1.10E-11,1.62E-26,2.09E-15,283.4373508,73.99999999,0.000311272,95.26804291,9.69E-08,-4.90E-22,-8.82E-13,828.8853583,73.99991227,0.035045816,95.26797477,0.001228209,8.01E-18,7.57E-11,7713.493829,73.99846741,0.146471512,95.26685247,0.021453904,2.28E-16,3.30E-10,40082.46726,73.9983505,0.151954926,95.26676166,0.0230903,3.09E-16,6.16E-10,173.0391622,0.001724683,3.29E-05,283.4373508,0.001736119,3.72E-05,828.8853583,0.001754918,3.93E-05,7713.493829,91.96163883,1.38484E+11,40082.46726,17464.2821,2.62994E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020496001,74,9.54E-07,95.26804291,9.09E-13,0,0,2.141326475,74,9.54E-07,95.26804291,1.02E-12,0,0,0
33237,2.37766272,101.3498403,2.177931145,2.559992557,101.1167422,2.752886797,2.825074446,100.8292817,3.312319673,3.856151773,96.72467693,149.5800824,29.47857012,92.2403662,287.2852862,2.37766272,101.3498403,2.177931145,2.559992557,101.1167422,2.752886797,2.825074446,100.8292817,3.312319673,3.856151773,96.72467693,149.5800824,29.47857012,92.2403662,287.2852862,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,4.07E-12,0,0,1.071706109,102,1.35E-06,144.2497834,2.57E-12,1.62E-51,8.93E-40,4.219737486,102,1.35E-06,144.2497834,2.57E-12,8.19E-29,4.50E-17,1,39.01571894,0,1,39.01571894,0,1,39.01571894,2.27E-13,1.071706109,39.01669528,1.40E-05,4.219737486,39.02168153,0.206988139,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,4.07E-12,0,0,1.071706109,102,1.35E-06,144.2497834,2.57E-12,1.62E-51,8.93E-40,4.219737486,102,1.35E-06,144.2497834,2.57E-12,8.19E-29,4.50E-17,1
80924,173.1787419,73.97956765,0.860216531,280.5133761,73.99811524,1.975265814,814.1306091,74.10187082,21.5739973,7891.415027,74.236393,129.0029476,26304.28277,74.40159589,270.4482244,173.1787419,73.97956765,0.860216531,280.5133761,73.99811524,1.975265814,814.1306091,74.10187082,21.5739973,7891.415027,74.236393,129.0029476,26304.28277,74.40159589,270.4482244,173.0746383,73.96502981,0.698827442,95.24088216,0.488359794,-1.48E-15,-6.71E-10,280.222604,73.96979285,0.649605711,95.24458124,0.42198758,-1.74E-15,-1.15E-09,812.630721,73.98516189,0.455536315,95.25651778,0.207513334,9.70E-16,1.05E-09,7871.792846,73.99673595,0.213742948,95.26550756,0.045686048,4.85E-16,1.94E-09,26225.76671,73.99778464,0.176096828,95.26632213,0.031010093,-1.64E-15,-1.01E-09,173.0746383,0.001692346,1.20E-05,280.222604,0.001733194,1.36E-05,812.630721,0.001781859,0.002495228,7871.792846,2996.349467,4.51223E+12,26225.76671,37892.97045,5.70621E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.023614356,74,9.54E-07,95.26804291,9.09E-13,0,0,1.687571095,74,0,95.26804291,0,0,0,0
7089,2.99988267,102,0,2.999929601,102,1.82E-12,2.999976534,102,3.89E-08,3.621464348,100.4521207,56.59632514,27.80702929,94.56654735,233.370184,2.99988267,102,0,2.999929601,102,1.82E-12,2.999976534,102,3.89E-08,3.621464348,100.4521207,56.59632514,27.80702929,94.56654735,233.370184,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,1.62E-51,0,1.071643307,102,1.35E-06,144.2497834,1.82E-12,5.01E-34,0,4.196669925,102,0,144.2497834,3.64E-12,-1.14E-28,0,1,39.02897096,0,1,39.02897096,0,1,39.02897096,2.27E-13,1.071643307,39.02849066,6.59E-06,4.196669925,39.30158237,10.72203967,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,1.62E-51,0,1.071643307,102,1.35E-06,144.2497834,1.82E-12,5.01E-34,0,4.196669925,102,0,144.2497834,3.64E-12,-1.14E-28,0,1
80359,150.8176304,74.0166683,1.154612769,256.3880473,74.05454787,8.464264113,787.1872756,74.19781755,42.31488047,7854.860348,74.2527305,138.4939482,25914.50512,74.40999581,276.3312118,150.8176304,74.0166683,1.154612769,256.3880473,74.05454787,8.464264113,787.1872756,74.19781755,42.31488047,7854.860348,74.2527305,138.4939482,25914.50512,74.40999581,276.3312118,150.7314151,74,0.000188133,95.26804291,3.54E-08,-2.09E-23,-8.24E-14,256.1040078,73.99999842,0.004703154,95.26804168,2.21E-05,1.15E-19,9.35E-12,785.4900662,73.99945303,0.087506249,95.26761805,0.007657344,-1.06E-17,-3.03E-11,7834.897712,73.99837208,0.150957787,95.26677842,0.022788254,5.72E-16,9.50E-10,25836.46253,73.99828072,0.155135093,95.26670746,0.024066897,-6.87E-16,-4.33E-10,150.7314151,0.001958177,2.22E-05,256.1040078,0.001902226,2.03E-05,785.4900662,0.001844067,0.005036295,7834.897712,3219.412316,4.84815E+12,25836.46253,38722.92691,5.83119E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.023558768,74,9.54E-07,95.26804291,9.09E-13,0,0,1.687409069,74,0,95.26804291,0,0,0,0
93390,153.6270474,74.01593483,0.382222487,255.4851842,74.02673926,0.660935126,744.4335325,74.06387096,7.113387412,6617.145309,74.14736352,44.43697804,33145.88552,74.30395756,186.5818212,153.6270474,74.01593483,0.382222487,255.4851842,74.02673926,0.660935126,744.4335325,74.06387096,7.113387412,6617.145309,74.14736352,44.43697804,33145.88552,74.30395756,186.5818212,153.5250476,74,3.02E-06,95.26804291,1.11E-11,2.90E-27,3.81E-16,255.2013669,74,2.34E-06,95.26804291,7.40E-12,5.47E-30,1.05E-18,743.1220524,74,4.29E-05,95.26804291,1.84E-09,-2.85E-23,-1.56E-13,6595.003559,73.99939559,0.091986085,95.26757343,0.00846144,4.67E-17,1.68E-10,33041.44572,73.99854056,0.142933429,95.26690929,0.020429965,2.65E-16,1.60E-10,153.5250476,0.001944008,3.67E-05,255.2013669,0.001924358,3.68E-05,743.1220524,0.001984512,0.000151229,6595.003559,554.845525,8.35546E+11,33041.44572,24963.17207,3.75918E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020947724,74,9.54E-07,95.26804291,9.09E-13,0,0,1.679381449,74,0,95.26804291,0,0,0,0
12047,1,102,0,1,102,2.89E-10,1.000056562,101.9976897,0.096768717,2.132043014,91.52726325,311.1116206,28.46649516,90.20040086,331.2075644,1,102,0,1,102,2.89E-10,1.000056562,101.9976897,0.096768717,2.132043014,91.52726325,311.1116206,28.46649516,90.20040086,331.2075644,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,1.82E-12,-4.22E-110,0,1.071692452,102,1.35E-06,144.2497834,2.57E-12,-1.78E-64,-9.78E-53,4.187191612,102,1.35E-06,144.2497834,5.75E-12,2.21E-28,7.03E-17,1,39.01936412,0,1,39.01936412,0,1,39.01936412,2.27E-13,1.071692452,39.01925901,3.52E-07,4.187191612,39.41883848,15.453866,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,1.82E-12,-4.22E-110,0,1.071692452,102,1.35E-06,144.2497834,2.57E-12,-1.78E-64,-9.78E-53,4.187191612,102,1.35E-06,144.2497834,5.75E-12,2.21E-28,7.03E-17,1
42764,2.994557088,102,1.61E-09,2.996732411,101.9999984,6.79E-05,3.003928514,101.9317505,2.854155646,4.581981315,94.7232535,236.9585494,31.41409915,91.41791255,308.9273987,2.994557088,102,1.61E-09,2.996732411,101.9999984,6.79E-05,3.003928514,101.9317505,2.854155646,4.581981315,94.7232535,236.9585494,31.41409915,91.41791255,308.9273987,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,0,0,1.07202192,102,1.91E-06,144.2497834,5.14E-12,2.26E-29,6.21E-18,4.220871904,102,1.91E-06,144.2497834,5.14E-12,7.15E-28,1.96E-16,1,39.01520991,0,1,39.01520991,0,1,39.01520991,1.36E-12,1.07202192,38.95961615,0.0587825,4.220871904,39.01419111,1.615783829,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,0,0,1.07202192,102,1.91E-06,144.2497834,5.14E-12,2.26E-29,6.21E-18,4.220871904,102,1.91E-06,144.2497834,5.14E-12,7.15E-28,1.96E-16,1
88943,158.8241234,73.81613436,2.13572195,261.0197158,73.84597531,2.23132123,792.2111463,73.94903546,1.839668833,7726.669957,74.12557754,56.47754561,31268.48731,74.32357946,209.6629108,158.8241234,73.81613436,2.13572195,261.0197158,73.84597531,2.23132123,792.2111463,73.94903546,1.839668833,7726.669957,74.12557754,56.47754561,31268.48731,74.32357946,209.6629108,154.595945,74,2.70E-06,95.26804291,8.13E-12,-2.47E-27,-4.81E-16,254.6037429,74,3.81E-06,95.26804291,1.55E-11,-1.25E-26,-1.40E-15,781.8763144,73.99999963,0.002286735,95.26804262,5.23E-06,-8.79E-21,-2.55E-12,7698.487273,73.99884697,0.127047814,95.26714729,0.016141147,2.08E-16,6.75E-10,31169.90035,73.99832398,0.15317121,95.26674106,0.02346142,-2.23E-16,-1.53E-10,154.595945,0.001914296,2.54E-05,254.6037429,0.001919276,2.66E-05,781.8763144,0.001855476,2.67E-05,7698.487273,1058.469315,1.59396E+12,31169.90035,28667.71923,4.31703E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,9.54E-07,95.26804291,9.09E-13,0,0,1.028908256,74,0,95.26804291,0,0,0,1.701620371,74,9.54E-07,95.26804291,9.09E-13,0,0,0
28516,1.999667818,101.999984,0.000670035,2.000013206,101.9955275,0.187825134,2.061511606,100.7797164,49.62572381,3.834700825,91.9089613,296.7515953,31.47624894,91.16634066,287.5205208,1.999667818,101.999984,0.000670035,2.000013206,101.9955275,0.187825134,2.061511606,100.7797164,49.62572381,3.834700825,91.9089613,296.7515953,31.47624894,91.16634066,287.5205208,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,1.82E-12,0,0,1.071696367,102,1.91E-06,144.2497834,3.64E-12,4.88E-62,0,4.220658821,102,0,144.2497834,7.28E-12,4.50E-28,0,1,39.01994109,0,1,39.01994109,0,1,39.01994109,4.55E-13,1.071696367,39.01853941,0.000445549,4.220658821,39.01132997,0.026665359,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,1.82E-12,0,0,1.071696367,102,1.91E-06,144.2497834,3.64E-12,4.88E-62,0,4.220658821,102,0,144.2497834,7.28E-12,4.50E-28,0,1
86254,132.3637863,74.00640293,0.153634408,234.6947318,74.01536879,0.374984301,750.723384,74.04332407,5.378819477,7579.163039,74.17564423,79.58142088,29587.2824,74.35242277,228.8977094,132.3637863,74.00640293,0.153634408,234.6947318,74.01536879,0.374984301,750.723384,74.04332407,5.378819477,7579.163039,74.17564423,79.58142088,29587.2824,74.35242277,228.8977094,132.3284732,74,1.91E-06,95.26804291,6.94E-12,4.09E-28,8.81E-17,234.5445773,74,1.28E-05,95.26804291,1.64E-10,-1.74E-24,-3.96E-14,749.6598093,73.99998934,0.012214717,95.26803463,0.000149199,-1.49E-18,-5.47E-11,7560.762395,73.99836549,0.151262993,95.2667733,0.022880493,2.72E-16,5.56E-10,29501.80053,73.99816964,0.160067625,95.26662118,0.025621644,-5.57E-16,-3.56E-10,132.3284732,0.002367401,0.000114612,234.5445773,0.002128042,7.48E-05,749.6598093,0.001940938,4.65E-05,7560.762395,1500.458477,2.25956E+12,29501.80053,31307.66251,4.71457E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.021834007,74,0,95.26804291,0,0,0,1.682202559,74,0,95.26804291,0,0,0,0
72133,161.4455737,74.05227836,1.251947623,269.5908553,74.05302673,1.269829849,817.8517624,74.04749169,1.841652327,7503.278152,74.49921239,358.70536,20041.19811,74.54313323,388.129986,161.4455737,74.05227836,1.251947623,269.5908553,74.05302673,1.269829849,817.8517624,74.04749169,1.841652327,7503.278152,74.49921239,358.70536,20041.19811,74.54313323,388.129986,161.0939025,74,2.86E-06,95.26804291,9.84E-12,-4.83E-27,-7.23E-16,268.9952085,74,1.91E-06,95.26804291,4.55E-12,1.53E-26,4.86E-15,816.2517642,73.99999548,0.007953257,95.2680394,6.33E-05,8.13E-20,2.60E-12,7478.537355,73.9989322,0.122262187,95.26721349,0.014948042,5.21E-17,8.76E-11,19972.7284,73.9982864,0.154878661,95.26671187,0.0239874,-6.09E-16,-4.89E-10,161.0939025,0.001846927,3.03E-05,268.9952085,0.001817832,2.64E-05,816.2517642,0.001775797,132.9020031,7478.537355,9374.739064,1.41175E+13,19972.7284,55483.06355,8.35497E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
10093,1,98,3.09E-11,1.000000006,97.99999976,8.98E-06,1.002126425,97.93142546,2.649362469,3.753368577,94.14163976,222.0807577,30.33694718,93.13659848,267.1139507,1,98,3.09E-11,1.000000006,97.99999976,8.98E-06,1.002126425,97.93142546,2.649362469,3.753368577,94.14163976,222.0807577,30.33694718,93.13659848,267.1139507,1,98,5.56E-06,114.9086594,3.09E-11,1.63E-95,0,1.000000006,97.99999976,0.002996094,114.9086592,8.98E-06,3.25E-56,0,1.001838716,97.93025705,1.626458782,114.8491939,2.645368252,-4.44E-09,-1.06E-07,1.734815619,84.99800736,18.02841945,108.4187347,394.864663,-7.748810873,-0.028703434,11.20332958,77.99931864,18.9736037,108.9305604,503.6590279,71.11716119,0.199712059,1,9.087085962,3.03E-12,1.000000006,9.087086037,8.91E-07,1.001838716,9.109063913,0.262699741,1.734815619,13.45037573,33.27607352,11.20332958,13.73426889,71.2556024,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,3.64E-12,-2.87E-182,0,1.141235095,98,1.91E-06,138.5929291,4.07E-12,-7.42E-32,-2.88E-20,5.306624712,98,1.91E-06,138.5929291,8.13E-12,-2.26E-29,-4.39E-18,1
43314,1,102,0,1,102,7.17E-08,1.000354478,101.9855238,0.606165484,2.340996964,90.32832363,328.8605923,29.93539012,91.01561646,289.7433489,1,102,0,1,102,7.17E-08,1.000354478,101.9855238,0.606165484,2.340996964,90.32832363,328.8605923,29.93539012,91.01561646,289.7433489,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,2.80E-64,0,1.071665085,102,0,144.2497834,0,1.24E-36,0,4.218933457,102,1.35E-06,144.2497834,1.82E-12,1.98E-28,0,1,39.02359295,0,1,39.02359295,0,1,39.02359295,2.27E-13,1.071665085,39.02439921,9.63E-06,4.218933457,39.02955944,0.000427016,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,2.80E-64,0,1.071665085,102,0,144.2497834,0,1.24E-36,0,4.218933457,102,1.35E-06,144.2497834,1.82E-12,1.98E-28,0,1
19956,1,98,0,1,98,3.64E-12,1.000009706,97.99968571,0.01216078,2.825518956,92.81464147,240.0397522,29.46014931,92.53846711,265.6045833,1,98,0,1,98,3.64E-12,1.000009706,97.99968571,0.01216078,2.825518956,92.81464147,240.0397522,29.46014931,92.53846711,265.6045833,1,98,0,114.9086594,4.55E-13,1.88E-100,0,1,98,1.91E-06,114.9086594,1.36E-09,-1.81E-39,-2.56E-29,1.000008408,97.99968052,0.110181788,114.9103266,0.141667608,-1.99E-11,-4.81E-10,1.650112937,86.27197749,17.55322819,110.0044018,393.9548585,-13.6670877,-0.049693841,11.2159469,78.86583848,18.48686399,112.0784987,607.6238926,50.7317335,0.122431274,1,16.86482716,0,1,16.86482716,1.14E-13,1.000008408,16.86475419,0.000633669,1.650112937,14.59580681,33.38479539,11.2159469,466.7046182,6.82E+11,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,3.64E-12,-2.73E-46,0,1.14082952,98,1.91E-06,138.5929291,4.07E-12,-4.37E-29,-1.70E-17,5.28476099,98,3.30E-06,138.5929291,1.15E-11,4.93E-28,7.82E-17,1
27720,4.997778025,102,4.91E-11,4.998666651,101.9999998,6.65E-06,5.002301603,101.9775859,0.938317739,6.532074932,97.05301173,172.9061824,32.54251566,92.87536175,277.4214398,4.997778025,102,4.91E-11,4.998666651,101.9999998,6.65E-06,5.002301603,101.9775859,0.938317739,6.532074932,97.05301173,172.9061824,32.54251566,92.87536175,277.4214398,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,0,0,1.07171643,102,1.35E-06,144.2497834,1.82E-12,1.53E-86,0,4.221023564,102,1.35E-06,144.2497834,2.57E-12,2.40E-29,1.32E-17,1,39.0139811,0,1,39.0139811,0,1,39.0139811,0,1.07171643,39.0147577,8.92E-06,4.221023564,39.00786189,0.142800585,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,0,0,1.07171643,102,1.35E-06,144.2497834,1.82E-12,1.53E-86,0,4.221023564,102,1.35E-06,144.2497834,2.57E-12,2.40E-29,1.32E-17,1
